ID,Author,party,political_side,Text,Date
1880209076233117916,PervinBuldan,HDP,left,"""Barış için ses olalım. “Savaşın karanlığından çıkıp barışın aydınlığında buluşmak için bir imza da ben veriyorum!""",Fri Jan 17 11:02:31 +0000 2025
1873664040557486403,PervinBuldan,HDP,left,"Sürecin hassasiyeti nedeniyle,bir olgunluğa ulaşana kadar basına bilgilendirme yapamayacağız. Bu bazı şeyleri kamuoyundan gizlemek anlamına gelmiyor,yürüttüğümüz sürece saygının gereğidir.Tek cümle kurmak gerekirse;eski süreçlere kıyasla çok daha umutlu olduğumuzu söyleyebiliriz.",Mon Dec 30 09:34:52 +0000 2024
1866522226474033640,PervinBuldan,HDP,left,"RT @DEMPartiWan: Em ji welatiyên xwe yên di qezaya zincîrê ya ku vê sibê li ser rêya #Wan #Erdîşê pêk hatî de jiyana xwe ji dest dan, rehme…",Tue Dec 10 16:35:51 +0000 2024
1866426543846944939,PervinBuldan,HDP,left,Van-Erciş karayolunda meydana gelen zincirleme kazara hayatını kaybeden 2 yurttaşımıza Allahtan rahmet diliyorum. Yarılılara acil şifalar. Geçmiş olsun..,Tue Dec 10 10:15:39 +0000 2024
1863494574317961523,PervinBuldan,HDP,left,RT @KeskinEren1: Nimet için buluşuyoruz👇🏿,Mon Dec 02 08:05:03 +0000 2024
1862760418046845237,PervinBuldan,HDP,left,"RT @DEMPartiWan: Bizler halkız, haklıyız, buradayız! #BahçesaraydaDarbeVar @VDilekci @ayvazhzr @neslihansedal65 @MahmutDindar65 @canbeg…",Sat Nov 30 07:27:46 +0000 2024
1862195565720658386,PervinBuldan,HDP,left,"RT @LogHaber: 📌 Bu babaya da mı acımıyorsunuz ? İçişleri Bakanlığının, DEM Parti Milletvekili Pervin Buldan’ın soru önergesine verdiği ce…",Thu Nov 28 18:03:15 +0000 2024
1861044914286452926,PervinBuldan,HDP,left,RT @DEMGenelMerkezi: Kadın Meclisimizin katılımıyla Van'da 25 Kasım'a ilişkin açıklama yapılıyor,Mon Nov 25 13:50:58 +0000 2024
1861033940783448090,PervinBuldan,HDP,left,Van’dayız.,Mon Nov 25 13:07:22 +0000 2024
1856253316080042009,PervinBuldan,HDP,left,"RT @360Gazete: Diyarbakır’da Böbrek nakli olan genç, doktoruna saz çaldı",Tue Nov 12 08:30:52 +0000 2024
1853734020275748942,PervinBuldan,HDP,left,Biz sana ölüyoruz…,Tue Nov 05 09:40:05 +0000 2024
1853731344825659568,PervinBuldan,HDP,left,RT @DEMGenelMerkezi: Kayyım darbesinde ısrar etmek siyasi tükenmişliğin göstergesidir! Merkez Yürütme Kurulumuzun açıklaması:,Tue Nov 05 09:29:27 +0000 2024
1848288046585626934,PervinBuldan,HDP,left,"RT @hdpdemirtas: Bu çağrı metninin hazırlanmasında bile bana öğretmeye, katkı sunmaya devam eden mücadeleci tüm kadınlara selam ve teşekkür…",Mon Oct 21 08:59:44 +0000 2024
1847536739755188315,PervinBuldan,HDP,left,"Iğdır’da bütün evler, bütün insanlar aynıdır.",Sat Oct 19 07:14:18 +0000 2024
1847235920560316903,PervinBuldan,HDP,left,Emine Şenyaşar annenin bitmez tükenmez çığlığı ve adalet talebi sonucu oğlu tahliye oldu. Gözün aydın olsun Emine Anne..,Fri Oct 18 11:18:58 +0000 2024
1846195861119791299,PervinBuldan,HDP,left,Rojin Kabaiş’in cansız bedenine ulaşılmış. Bu olay ivedilikle araştırılıp soruşturulmalı. Ölüm nedeni kamuoyuyla mutlaka paylaşılmalı. Ailesine sabır diliyorum.,Tue Oct 15 14:26:08 +0000 2024
1846106936351056137,PervinBuldan,HDP,left,"Hepsi birer insandı kuş olup uçmadılar, kül olup savrulmadılar. İşkenceyle katledilenlerin failleri aklandı. Bunun adı Adelet olamaz. Buna Hukuk diyemeyiz. Korunan, kollanan, aklanan hepsi katildir.",Tue Oct 15 08:32:47 +0000 2024
1846097052075209000,PervinBuldan,HDP,left,"Mehmet Ağar ve arkadaşları bir kez daha aklandı. Onca insan katledilmemis gibi nasıl da aklandılar. İşkenceler, kaçırmalar, öldürmeler hiç olmamış gibi. Adaletiniz batsın.",Tue Oct 15 07:53:30 +0000 2024
1844741837661090047,PervinBuldan,HDP,left,Amed’deyiz..,Fri Oct 11 14:08:22 +0000 2024
1844421922756673583,PervinBuldan,HDP,left,"RT @dempartistanbul: Van Büyükşehir Belediye Eşbaşkanları Abdullah Zeydan ve Neslihan Şadal'ın ev sahipliğinde, Grup Başkan Vekilimiz Sezai…",Thu Oct 10 16:57:08 +0000 2024
1844415924927070245,PervinBuldan,HDP,left,RT @haliskahriman: İstanbul Yenikapı etkinlik alanında 3.sü düzenlenen“Van Kültür Buluşmaları”nın açılış programına katıldık. Tarihi ve kü…,Thu Oct 10 16:33:18 +0000 2024
1844415880924643406,PervinBuldan,HDP,left,"RT @VanTSOKurdi: Parlementerê DEM Partiyê ya Wanê Pervin Buldan, Hevşaredarê Bajarê Mezin a Wanê Neslîhan Şedal û Abdullah Zeydan û Parleme…",Thu Oct 10 16:33:08 +0000 2024
1844389849249497380,PervinBuldan,HDP,left,Van Tanıtım Günleri ve Kültür Buluşmalarından…,Thu Oct 10 14:49:41 +0000 2024
1844382662133416350,PervinBuldan,HDP,left,"Yenikapıda düzenlenen Van Tanıtım günlerindeydik. Van B.B. Eşbaşkanlarımız @neslihansedal65, @AbdullahZeydan ve Esenyurt Belediye Başkanı Ahmet Özer’inde katıldığı kıymetli buluşmalar gerçekleştirdik. Emeği geçenlere teşekkürler",Thu Oct 10 14:21:08 +0000 2024
1843263778676429278,PervinBuldan,HDP,left,Van Tuhay-Der’in hasta tutsaklar için yaptığı basın açıklanmasındayız…,Mon Oct 07 12:15:05 +0000 2024
1842913481877794914,PervinBuldan,HDP,left,13 Ekimde Amed’de gerçekleştireceğimiz miting çalışmaları vesilesiyle Van Gürpınar’a bağlı selexane köyundeydik..,Sun Oct 06 13:03:08 +0000 2024
1842648943991386230,PervinBuldan,HDP,left,RT @MadeinKurdsh: Were Peri 🍂,Sat Oct 05 19:31:57 +0000 2024
1842539015968272715,PervinBuldan,HDP,left,Van’ın Çaldıran İlçesinin Şığrom (Yücelen) köyündeyiz.,Sat Oct 05 12:15:08 +0000 2024
1842299339852447821,PervinBuldan,HDP,left,RT @DEMPartiWan: #Edremit ilçemizde halkımızla bir araya geldik ve tecride karşı #13EkimdeAmedde gerçekleştireceğimiz #BüyükÖzgürlükMitingi…,Fri Oct 04 20:22:45 +0000 2024
1842202533093138831,PervinBuldan,HDP,left,İki yıl önce katledilen Akedemisyen ve Gazeteci kimlikli Nagihan Akarsel’i Van’da andık. Kadın düşmanı zihniyet bilsin ki Nagihan’ın kalemi yere düşmedi.,Fri Oct 04 13:58:05 +0000 2024
1842168647969648666,PervinBuldan,HDP,left,Van il örgütümüz ve Milletvekillerimizle birlikte bir haftadır kayıp olan Rojin Kabaişin ailesi ile görüştük. Rojin’in bir an önce bulunması için olayın yakın takipçisiyiz.,Fri Oct 04 11:43:26 +0000 2024
1842144386894749808,PervinBuldan,HDP,left,83 yaşında tutuklanan ve uzun süre cezaevinde kalan Makbule anneyi Van’daki evinde @GulcanKcmzSyygt vekilimizle birlikte ziyaret ettik.,Fri Oct 04 10:07:01 +0000 2024
1841938881295589735,PervinBuldan,HDP,left,"RT @AbdullahZeydan: QELQELÎ❗️ÖZALP❗️ Îro em li welatê egît û şêran bûn. Pêşniyar, nêrîn û rexneyên gelê me me xurttir dike. Em spasiya g…",Thu Oct 03 20:30:25 +0000 2024
1841885468964843698,PervinBuldan,HDP,left,Teşekkürler Özalp.,Thu Oct 03 16:58:11 +0000 2024
1841847867276775493,PervinBuldan,HDP,left,Van Özalp ilçemizde gün boyu yoğun programlar yaptık. İlçe örgütümüzü ve Belediyemizi ziyaret ettik.,Thu Oct 03 14:28:46 +0000 2024
1841838278275707362,PervinBuldan,HDP,left,Van Büyükşehir Beledeye Eşbaşkanlarımız @AbdullahZeydan ve @neslihansedal65 ile birlikte Özalp ilçemizde esnafımızla bir araya geldik. Emeği geçenlere teşekkür ediyoruz,Thu Oct 03 13:50:39 +0000 2024
1841479206091317288,PervinBuldan,HDP,left,"Bugün @mithatsancarr başkanla birlikte Sincan Cezaevinde Ali Ürküt, Doğan Erbaş, Günay Kubilay, Nazmi Gür ve Alp Altınörs arkadaşlarımızı ziyaret ettik. Herkese selam ve sevgilerini ilettiler.",Wed Oct 02 14:03:50 +0000 2024
1840722782084022407,PervinBuldan,HDP,left,#RojinKabaiş Van Yüzüncü Yıl Üniversitesi Çocuk Gelişimi Bölümü 1.Sınıf öğrencisi iki gündür kendisinden haber alınamıyor. Cep telefonu ve kulaklığı Van Gölü kenarında bulunmuş. Dualarımız ve temennimiz kardeşimizin biran önce sağ salim bulunmasıdır. #RojinKabaiş,Mon Sep 30 11:58:04 +0000 2024
1840666804621815942,PervinBuldan,HDP,left,"RT @DemPartiKadin: Kadın Meclisimiz 'Özgür ve Eşit Yaşamda Israrcıyız, Savaşlara Karşıyız' deklarasyonunu açıklıyor",Mon Sep 30 08:15:38 +0000 2024
1840411550294659549,PervinBuldan,HDP,left,Eş Başkanımız Tülay Hatimoğulları ile birlikte Nan U Dad / Ekmek ve Adalet buluşmaları kapsamında bugün İstanbul’daydık. Kürsüye çıkan her emekçi yoksulluktan ve adaletsizlikten bahsetti. Emeği geçen herkese teşekkürler.,Sun Sep 29 15:21:21 +0000 2024
1837964285894709431,PervinBuldan,HDP,left,RT @tuncerbakirhan: 📍31'inci Musa Anter ve Özgür Basın Şehitleri Gazetecilik Ödülleri etkinliğine katıldık. 📍Apê Musa özgür basının yılma…,Sun Sep 22 21:16:48 +0000 2024
1837925781827129745,PervinBuldan,HDP,left,"Musa Anter ve Özgür Basın Şehitleri Gazetecilik Ödülleri Gecesine katıldık. Ödül alanları kutluyor, emeği geçenlere teşekkür ediyorum.",Sun Sep 22 18:43:48 +0000 2024
1837180981628842461,PervinBuldan,HDP,left,"Musa Anter’i katledilişinin 32. Yıldönümünde minnet ve şükranla anıyorum. Bugün maalesef oğlu Anter ‘de aramızdan ayrıldı. Mekanları cennet, ruhları şad olsun.",Fri Sep 20 17:24:13 +0000 2024
1836876965107691696,PervinBuldan,HDP,left,İbrahim Ayhan’ı vefatının 6. Yıldönümünde minnet ve şükranla anıyorum.,Thu Sep 19 21:16:10 +0000 2024
1835760309736296644,PervinBuldan,HDP,left,RT @meraldanis: Sevgili Aysel Tuğluk’u @PervinBuldan ile birlikte ziyaret ettik. Aysel’in rahatsızlığı cezaevinde başladı ve tüm çabalara…,Mon Sep 16 19:18:59 +0000 2024
1835044309185577330,PervinBuldan,HDP,left,"RT @YangozGonca: “Özgür ve Eşit Yaşamda Israrcıyız, Örgütleniyoruz” Konferansı: Dayanışma ağımızı dünya kadınlarıyla birlikte öreceğiz Kad…",Sat Sep 14 19:53:51 +0000 2024
1834939165051412789,PervinBuldan,HDP,left,"Sincan Cezaevinde Leyla Güven, Ayşe Gökkan, Aynur Aşan ve Zeynep Karaman arkadaslarimizi ziyaret ettim. Oldukça moralli ve iyiydiler. Herkese selamları var..",Sat Sep 14 12:56:03 +0000 2024
1834182435816321060,PervinBuldan,HDP,left,Merkezi Kadın Örgütlenme Konferasımız başladı.,Thu Sep 12 10:49:04 +0000 2024
1833196617782202825,PervinBuldan,HDP,left,Zavallı…,Mon Sep 09 17:31:47 +0000 2024
1832812539018707164,PervinBuldan,HDP,left,RT @tuncerbakirhan: Ekmek ve Adalet buluşmalarımız kapsamında Tekirdağ'da işçi ve emekçilerle bir araya geldik. Türkiye’nin ikinci yüzyıl…,Sun Sep 08 16:05:35 +0000 2024
1832785738070380766,PervinBuldan,HDP,left,Narin kızımıza kıyanlar gün yüzü görmesin. Çok ama çok üzgünüm.,Sun Sep 08 14:19:06 +0000 2024
1832784495725973983,PervinBuldan,HDP,left,Partimizin Ekmek ve Adalet buluşmaları kapsamında bugün Tekirdag’daydık. Kıymetli bir buluşma oldu. Emeği geçenlere teşekkür ediyoruz.,Sun Sep 08 14:14:09 +0000 2024
1832430560892854406,PervinBuldan,HDP,left,Sevgili Hüdaya Kayanın oğlu Cihad ile Van’lı Leventoglu ailesinin kızı Zilan’ın nikah törenlerine katıldık. Allah mesut ve bahtiyar etsin..,Sat Sep 07 14:47:45 +0000 2024
1831274203669995590,PervinBuldan,HDP,left,Sevgili Mehmet Sincar 1993 yılında katledildi. 31. Yıldönümünde saygı ve minnetle anıyorum.,Wed Sep 04 10:12:48 +0000 2024
1828883516064436320,PervinBuldan,HDP,left,Nazmi Gür’den okunası bir söyleşi..,Wed Aug 28 19:53:03 +0000 2024
1828168013092397515,PervinBuldan,HDP,left,"RT @neslihansedal65: “Civaka Hişyar, Wana Paqij’’ ‘’Duyarlı Toplum, Temiz Van’’ Em ji bo hêstyariya gelê xwe sipasdar in🙏 @gulsenkurtDEM…",Mon Aug 26 20:29:54 +0000 2024
1827432926142755107,PervinBuldan,HDP,left,#NarinGüranNerede Lütfen yaygınlaştıralım.,Sat Aug 24 19:48:56 +0000 2024
1827418376303411365,PervinBuldan,HDP,left,"RT @DEMGenelMerkezi: Bakırhan: Bahçeli iktidarı kaybetme efkârını küfürlerle bizim üzerimizden değil Ferdi Tayfur dinleyerek dağıtsın, iyi…",Sat Aug 24 18:51:07 +0000 2024
1826671889563222145,PervinBuldan,HDP,left,#EzKurdimZimanêMinKurdîye,Thu Aug 22 17:24:51 +0000 2024
1824809097419501702,PervinBuldan,HDP,left,"RT @DEMGenelMerkezi: Kürt siyasetçi Tarık Ziya Ekinci'nin cenazesi Pervin Buldan, Gültan Kışanak, MYK ve PM üyelerimiz ve milletvekillerimi…",Sat Aug 17 14:02:46 +0000 2024
1824777228191694953,PervinBuldan,HDP,left,"RT @dempartistanbul: Ömrünü özgürlük, demokrasi ve eşitlik mücadelesine adayan tarihçi ve Kürt siyasetçi Dr. #TarıkZiyaEkinci’yi Üsküdar’da…",Sat Aug 17 11:56:08 +0000 2024
1824053150241673661,PervinBuldan,HDP,left,Tarık Ziya Ekinci’nin vefatından dolayı büyü üzüntü duydum. Faili belli bir cinayete kurban giden kardeşi Yusuf Ekinci’nin katilleri yargılansın diye uzun yıllar mücadele etti. Bir çok programda beraber konuşmalar yaptık. Sevenlerinin ve yakınlarının başı sağolsun..,Thu Aug 15 11:58:54 +0000 2024
1822720127626002619,PervinBuldan,HDP,left,"RT @ugur__akbulak: Seni yok sayacaklar, sen daha çok var olacaksın. #Amedspor",Sun Aug 11 19:41:57 +0000 2024
1818648301865972217,PervinBuldan,HDP,left,Dün Kenan Işık bugün Genco Erkal yaşamlarını yitirdiler. Sevdiklerine ve ailelerine sabır diliyorum. Allah rahmet eylesin..,Wed Jul 31 14:01:58 +0000 2024
1818248640629993616,PervinBuldan,HDP,left,Van Eşbaşkanlarımız Veysi Dilekçi ve Gülşen Kurt’un da aralarında olduğu çok sayıda arkadaşımız sabaha karşı gözaltına alındı. Bu gözaltıları kınıyorum. Arkadaşlarımız derhal serbest bırakılmalı bu keyfi gözaltılara son verilmelidir.,Tue Jul 30 11:33:52 +0000 2024
1817642775191384222,PervinBuldan,HDP,left,"Halay direniştir, halay özgürlüktür, halay tarihtir, halay Kürdün kimliğidir. #EmBernadinVêDîlane",Sun Jul 28 19:26:22 +0000 2024
1816800165648363913,PervinBuldan,HDP,left,"Eş Genel Başkanımız Tuncer Bakırhan’ın annesinin taziyesi için bugün Kars’a geldik..,",Fri Jul 26 11:38:08 +0000 2024
1815723438717202857,PervinBuldan,HDP,left,Eş Genel Başkanımız Tuncer Bakırhan’ın kıymetli annesi İpek Bakırhan’a allahtan rahmet ailesine başsağlığı dileklerimi iletiyorum.,Tue Jul 23 12:19:36 +0000 2024
1814727265097327030,PervinBuldan,HDP,left,"İstanbul'da Garip Dede Cemevinde düzenlenen Aşure lokmasına katıldık. Geçmişten bugüne zulüm ve işkence gören, can verip yolundan dönmeyenler için tutulan yassı muharrem oruçlarının hak katında kabul edilmesini diliyorum. Pişirilen aşure lokmaları da hak defterine yazılsın.",Sat Jul 20 18:21:10 +0000 2024
1813179185117954486,PervinBuldan,HDP,left,Van İpekyolu Belediyemizi ziyaret ettik..,Tue Jul 16 11:49:39 +0000 2024
1812811423103299905,PervinBuldan,HDP,left,Van il örgütümüzle birlikte dün Vangölülünde boğularak yaşamını yitiren iki insanımızın taziyelerine gittik. Ailelerine bir kez daha başsağlığı diliyorum. Allah rahmet etsin..,Mon Jul 15 11:28:18 +0000 2024
1812052996458463492,PervinBuldan,HDP,left,Dem parti Yüksekova ve Şemdinli ilçe örgütlerimizle birlikte evinin önünde silahlı saldırı sonucu yaşamını yitiren Yüksekova Ticaret ve Sanayi odası meclis başkanı Timur Sevinin taziyesine katıldık.Allah rahmet etsin.,Sat Jul 13 09:14:35 +0000 2024
1811789332199391300,PervinBuldan,HDP,left,"Kayyımlara karşı çıkmak için Hakkari’ye gelen KESK, TMOB ve TTB heyetleriyle birlikte açıklama yaptık.",Fri Jul 12 15:46:52 +0000 2024
1811086166512247207,PervinBuldan,HDP,left,Gever’de altı elti bir aradayız.,Wed Jul 10 17:12:45 +0000 2024
1811069978038182240,PervinBuldan,HDP,left,Dem parti Gever İlçe örgütümüz ve Gever Belediye Eşbaşkanlarımız düğünümüzde bizleri yalnız bırakmadılar.,Wed Jul 10 16:08:25 +0000 2024
1810377134528974856,PervinBuldan,HDP,left,RT @yenidalgatv: SÖZ VE YAŞAM | 90'ların çığlığının bügüne yankısı | #ZelalBuldan,Mon Jul 08 18:15:18 +0000 2024
1809917255150457004,PervinBuldan,HDP,left,Vedat Aydın’ı katledilişinin 33.yılında minnet ve şükranla anıyorum.,Sun Jul 07 11:47:54 +0000 2024
1809675233789636779,PervinBuldan,HDP,left,"RT @tuncerbakirhan: İstanbul'da yaşayan Kars Digorlu hemşehrilerimizin; ""Kendimize, Kentimize ve Belediyemize sahip çıkma"" amacıyla düzenle…",Sat Jul 06 19:46:12 +0000 2024
1809675094341611527,PervinBuldan,HDP,left,RT @glstnkocyigit: Eş Genel Başkanımız Sevgili @tuncerbakirhan Sevgili @PervinBuldan İstanbul Milletvekilimiz @CelalFrt İstanbul İl Eş Başk…,Sat Jul 06 19:45:39 +0000 2024
1809660448637350383,PervinBuldan,HDP,left,Kars Digor’lularla dayanışma gecesine katıldık. @tuncerbakirhan @glstnkocyigit @CelalFrt,Sat Jul 06 18:47:27 +0000 2024
1807150747433279639,PervinBuldan,HDP,left,"RT @TulayHatim: İstanbul’dan Hakkari’ye direnişimiz büyüyor! Bugün İstanbul’da Emek, Barış ve Demokrasi Güçleriyle kayyım darbesine kar…",Sat Jun 29 20:34:48 +0000 2024
1807132252758839326,PervinBuldan,HDP,left,"""Emeğimiz ve Özgürlüğümüz İçin Kayyuma Geçit Vermeyeceğiz!"" mitingimizden…. #KayyumaDurDe!",Sat Jun 29 19:21:18 +0000 2024
1807108925369496047,PervinBuldan,HDP,left,Orhan Doğan’ı aramızdan ayrılışının 17. Yıldönümününde saygıyla anıyorum..,Sat Jun 29 17:48:36 +0000 2024
1807052663189623133,PervinBuldan,HDP,left,Madımak Katliamı Hafıza Merkezinin düzenlediği programa katıldık.@TulayHatim @tuncerbakirhan @meraldanis @CelalFrt,Sat Jun 29 14:05:02 +0000 2024
1807043009965343088,PervinBuldan,HDP,left,Sevgili Hüda Kaya’yı evinde ziyaret ettik.,Sat Jun 29 13:26:41 +0000 2024
1944749072553759029,E_SemihYalcin,MHP,right,"RT @benguturktv: MHP Lideri Devlet Bahçeli: 💢Şükürler olsun ki, Türk milleti 15 Temmuz’da ayaklanan, havadan ve karadan bomba yağdıran zeh…",Mon Jul 14 13:21:25 +0000 2025
1944749030266876172,E_SemihYalcin,MHP,right,"RT @MhpTbmmGrubu: Genel Başkanımız Sayın Devlet Bahçeli @dbdevletbahceli: 15 Temmuz gecesi mermilere direnip tanklara meydan okuyan, korsan…",Mon Jul 14 13:21:15 +0000 2025
1944748985844900207,E_SemihYalcin,MHP,right,RT @benguturktv: MHP LİDERİ DEVLET BAHÇELİ'DEN AÇIKLAMA. –CANLI,Mon Jul 14 13:21:04 +0000 2025
1944366608568217688,E_SemihYalcin,MHP,right,"İP'İN MÜDÜRÜNE... İP’in başı Müsavat Dervişoğlu, sözde milliyetçiliğinin zekâtından söz etmiş. Onun gibi davasını ve partisini satanlara milliyetçilik haramdır. Dolayısıyla haramın ve hıyanetin zekâtı olmaz. Dervişoğlu’nun dudaklarından, birkaç yüzyılda müstemleke tipi aydınların ağızlarında birikmiş siyasi hamakat salyası taşmaktadır. Dili kirli, üslubu ahlaksız, seviyesi alçaktır. Aslında alçaklık da bir seviyedir. Dervişoğlu’nun indiği yer, çukurdur. Müsavat Dervişoğlu’nu böylesine kudurtan, ağzından köpükler saçtıran nedir biliyor musunuz? Genel Başkanımız Sayın Devlet Bahçeli’nin girişimleri ve Cumhurbaşkanı Sayın Recep Tayyip Erdoğan’ın da kararlı duruşu ve iradesiyle bölücü terör örgütü dükkânı kapatmış ve ülkede Terörsüz Türkiye süreci başlamıştır. Böylece Müsavat Dervişoğlu gibi milliyetçilik taslaklarının en önemli propaganda ve istismar vasıtalarından biri ellerinden alınmıştır. Dervişoğlu misali, politika yamakları işsiz kalmışlardır. Müsavat Efendi’yi azgınlaştıran; seviyesizlik, seciyesizlik ve karaktersizliğini zirveye çıkaran hususlardan biri de, Sayın Genel Başkanımızın daha 1980’lerde büyük bir ferasetle ortaya attığı 21. Yüzyılda Lider Ülke Türkiye vizyonunun hayata geçtiğini görmek olmuştur. Türkiye sadece içeride değil, bölgede ve dünyada dengeleri değiştirmiş, ezberleri bozmuştur. Türkiye, küresel bir aktör olarak gerek iç siyasette gerekse uluslararası alanda geri dönüştürülemez bir paradigma değişikliğine yol açmıştır. Dervişoğlu’nun çirkin fıtratını mısır tanesi gibi patlatan kızgın siyasi husumetin arkasında çaresizlik, kıskançlık, haset ve kifayetsiz muhterislik yatmaktadır. Zira Türk milliyetçiliğinin yegâne temsilcisi olan MHP’nin Türk siyasi hayatındaki dominant rolü karşısında İP gibi politik taklit ve tağşiş partilerinin varlığının bir anlamı kalmamıştır. Milletimiz sormaktadır! Müsavat Efendi, bölücü örgütün kendini feshetmesinden, silahlı terörün bitmesinden yana mıdır, değil midir? Terör saldırılarının devam etmesini neden bu kadar istemektedir? Müsavat Efendi, yeni şehit ve gazilerin gelmesini neden canhıraş feryatla istemektedir? Türk milletine sosyal barış ve kardeşliği, huzur ve sükûnu neden çok görmektedir? Türk devletinin bekasını temin için attığı adımlardan neden bu kadar rahatsızdır? Türkiye’nin küresel ölçekte önlenemez yükselişinden niçin bu kadar memnuniyetsizdir? İP, günümüzün Avrupa siyasetinden ilham alan yeni tür Nazi partilerine niye tıpatıp benzemektedir? İP’in başı, neden Mustafa Kemal Atatürk’e değil de Hitler’e özenmektedir? İP, Türk milliyetçiliğine sekte vurmak için kurulmuş bir Nazist FETÖ projesi midir? Son soru: Terörsüz Türkiye ve Türkiye Yüzyılı çabaları, Müsavat Efendi’nin neresine batmaktadır?",Sun Jul 13 12:01:38 +0000 2025
