ID,Author,party,political_side,Date,cleaned_text,top3_emotion_ids
1891205238431899775,PervinBuldan,HDP,left,Sun Feb 16 19:17:20 +0000 2025,Bugün Hewlerde Sn. Mesut Barzani ile önemli bir görüşme gerçekleştirdik. İlgi ve alakaları için çok teşekkür ediyorum. Bu görüşmenin hayırlara vesile olmasını temenni ediyorum.,"13,25,9"
1890430129882431936,PervinBuldan,HDP,left,Fri Feb 14 15:57:20 +0000 2025,"Kürt sorununun çözümü ve barış için yaptığımız görüşmeler kapsamında Eş Genel Başkanlarımızla Barış için Toplumsal Girişimini ağırladık. Değerli akademisyen, yazar ve siyasetçilere bu verimli görüşme için teşekkür ediyoruz. Ortak akla dayanarak barışı birlikte inşa edeceğiz.","22,9,13"
1890026403481129468,PervinBuldan,HDP,left,Thu Feb 13 13:13:04 +0000 2025,RT  DEM Parti İmralı Heyeti Üyesi Pervin Buldan Edirne Cezaevinde tutuklu bulunan HDP önceki dönem Eş Genel Başkanı Selaha,"9,25,22"
1888552277864030510,PervinBuldan,HDP,left,Sun Feb 09 11:35:25 +0000 2025,RT  DEM Parti Van Milletvekillerimiz dün Elazığda Vanspora yönelik ırkçı saldırıyı gündemine taşıdı! V,"22,9,26"
1888314273627079009,PervinBuldan,HDP,left,Sat Feb 08 19:49:40 +0000 2025,Vanspora yapılan saldırıyı lanetliyorum. Yaralılara acil şifalar diliyorum.Olay tüm boyutlarıyla incelenip ortaya çıkartılmalıdır.,"25,9,14"
1885401508746842485,PervinBuldan,HDP,left,Fri Jan 31 18:55:23 +0000 2025,"RT  DEM Parti İmralı Heyeti Üyesi Pervin Buldan, Sincan Kapalı Cezaevinde tutuklu bulunan DTK Eş Başkanı Leyla Güven ve di","9,25,11"
1884306473850921039,PervinBuldan,HDP,left,Tue Jan 28 18:24:06 +0000 2025,"Bu haberde geçen bütün iddialar, söylenenler hiçbiri doğru değil.Habercilik ilkelerini bile ayaklar altına aldınız. Bu kadar hayati bir meselede bile böylesi yalan ve yanlış bilgi vermek işin ciddiyetine uygun değil. Kısacası külliyen yalan bir haber.","9,22,11"
1880531815414526118,PervinBuldan,HDP,left,Sat Jan 18 08:24:58 +0000 2025,Eş Genel Başkanımız Tuncer Bakırhanın kıymetli Babası Ali Bakırhana Allahtan rahmet diliyorum. Bakırhan ailesine başsağlığı dileklerimi iletiyorum.,"25,13,9"
1880213941114270145,PervinBuldan,HDP,left,Fri Jan 17 11:21:50 +0000 2025,"RT  Umutluyuz, halkımızın desteği barış ve çözüm için kıymetli yapı taşı olacak DEM Parti İmralı Heyetinin Sayın Öcalan","13,22,9"
1880209076233117916,PervinBuldan,HDP,left,Fri Jan 17 11:02:31 +0000 2025,Barış için ses olalım. Savaşın karanlığından çıkıp barışın aydınlığında buluşmak için bir imza da ben veriyorum!,"13,22,9"
1873664040557486403,PervinBuldan,HDP,left,Mon Dec 30 09:34:52 +0000 2024,"Sürecin hassasiyeti nedeniyle,bir olgunluğa ulaşana kadar basına bilgilendirme yapamayacağız. Bu bazı şeyleri kamuoyundan gizlemek anlamına gelmiyor,yürüttüğümüz sürece saygının gereğidir.Tek cümle kurmak gerekirseeski süreçlere kıyasla çok daha umutlu olduğumuzu söyleyebiliriz.","22,9,25"
1866522226474033640,PervinBuldan,HDP,left,Tue Dec 10 16:35:51 +0000 2024,"RT  Em ji welatiyên xwe yên di qezaya zincîrê ya ku vê sibê li ser rêya Wan Erdîşê pêk hatî de jiyana xwe ji dest dan, rehme","25,9,22"
1866426543846944939,PervinBuldan,HDP,left,Tue Dec 10 10:15:39 +0000 2024,Van-Erciş karayolunda meydana gelen zincirleme kazara hayatını kaybeden 2 yurttaşımıza Allahtan rahmet diliyorum. Yarılılara acil şifalar. Geçmiş olsun..,"25,9,13"
1863494574317961523,PervinBuldan,HDP,left,Mon Dec 02 08:05:03 +0000 2024,RT  Nimet için buluşuyoruz,"13,26,22"
1862760418046845237,PervinBuldan,HDP,left,Sat Nov 30 07:27:46 +0000 2024,"RT  Bizler halkız, haklıyız, buradayız! BahçesaraydaDarbeVar","25,9,22"
1862195565720658386,PervinBuldan,HDP,left,Thu Nov 28 18:03:15 +0000 2024,"RT   Bu babaya da mı acımıyorsunuz ? İçişleri Bakanlığının, DEM Parti Milletvekili Pervin Buldanın soru önergesine verdiği ce","25,9,22"
1861044914286452926,PervinBuldan,HDP,left,Mon Nov 25 13:50:58 +0000 2024,RT  Kadın Meclisimizin katılımıyla Vanda 25 Kasıma ilişkin açıklama yapılıyor,"26,22,13"
1861033940783448090,PervinBuldan,HDP,left,Mon Nov 25 13:07:22 +0000 2024,Vandayız.,"25,9,11"
1856253316080042009,PervinBuldan,HDP,left,Tue Nov 12 08:30:52 +0000 2024,"RT  Diyarbakırda Böbrek nakli olan genç, doktoruna saz çaldı","25,9,11"
1853734020275748942,PervinBuldan,HDP,left,Tue Nov 05 09:40:05 +0000 2024,Biz sana ölüyoruz,"25,9,14"
1853731344825659568,PervinBuldan,HDP,left,Tue Nov 05 09:29:27 +0000 2024,RT  Kayyım darbesinde ısrar etmek siyasi tükenmişliğin göstergesidir! Merkez Yürütme Kurulumuzun açıklaması,"9,22,25"
1853723603155468340,PervinBuldan,HDP,left,Tue Nov 05 08:58:42 +0000 2024,,
1848288046585626934,PervinBuldan,HDP,left,Mon Oct 21 08:59:44 +0000 2024,"RT  Bu çağrı metninin hazırlanmasında bile bana öğretmeye, katkı sunmaya devam eden mücadeleci tüm kadınlara selam ve teşekkür","22,9,13"
1847536739755188315,PervinBuldan,HDP,left,Sat Oct 19 07:14:18 +0000 2024,"Iğdırda bütün evler, bütün insanlar aynıdır.","9,22,25"
1847235920560316903,PervinBuldan,HDP,left,Fri Oct 18 11:18:58 +0000 2024,Emine Şenyaşar annenin bitmez tükenmez çığlığı ve adalet talebi sonucu oğlu tahliye oldu. Gözün aydın olsun Emine Anne..,"9,22,25"
1846195861119791299,PervinBuldan,HDP,left,Tue Oct 15 14:26:08 +0000 2024,Rojin Kabaişin cansız bedenine ulaşılmış. Bu olay ivedilikle araştırılıp soruşturulmalı. Ölüm nedeni kamuoyuyla mutlaka paylaşılmalı. Ailesine sabır diliyorum.,"25,9,22"
1846106936351056137,PervinBuldan,HDP,left,Tue Oct 15 08:32:47 +0000 2024,"Hepsi birer insandı kuş olup uçmadılar, kül olup savrulmadılar. İşkenceyle katledilenlerin failleri aklandı. Bunun adı Adelet olamaz. Buna Hukuk diyemeyiz. Korunan, kollanan, aklanan hepsi katildir.","9,11,25"
1846097052075209000,PervinBuldan,HDP,left,Tue Oct 15 07:53:30 +0000 2024,"Mehmet Ağar ve arkadaşları bir kez daha aklandı. Onca insan katledilmemis gibi nasıl da aklandılar. İşkenceler, kaçırmalar, öldürmeler hiç olmamış gibi. Adaletiniz batsın.","9,25,11"
1844741837661090047,PervinBuldan,HDP,left,Fri Oct 11 14:08:22 +0000 2024,Ameddeyiz..,"13,26,21"
1844421922756673583,PervinBuldan,HDP,left,Thu Oct 10 16:57:08 +0000 2024,"RT  Van Büyükşehir Belediye Eşbaşkanları Abdullah Zeydan ve Neslihan Şadalın ev sahipliğinde, Grup Başkan Vekilimiz Sezai","22,9,13"
1844415924927070245,PervinBuldan,HDP,left,Thu Oct 10 16:33:18 +0000 2024,RT  İstanbul Yenikapı etkinlik alanında 3.sü düzenlenenVan Kültür Buluşmalarının açılış programına katıldık. Tarihi ve kü,"13,22,26"
1844415880924643406,PervinBuldan,HDP,left,Thu Oct 10 16:33:08 +0000 2024,"RT  Parlementerê DEM Partiyê ya Wanê Pervin Buldan, Hevşaredarê Bajarê Mezin a Wanê Neslîhan Şedal û Abdullah Zeydan û Parleme","22,9,13"
1844389849249497380,PervinBuldan,HDP,left,Thu Oct 10 14:49:41 +0000 2024,Van Tanıtım Günleri ve Kültür Buluşmalarından,"22,6,26"
1844382662133416350,PervinBuldan,HDP,left,Thu Oct 10 14:21:08 +0000 2024,"Yenikapıda düzenlenen Van Tanıtım günlerindeydik. Van B.B. Eşbaşkanlarımız , ve Esenyurt Belediye Başkanı Ahmet Özerinde katıldığı kıymetli buluşmalar gerçekleştirdik. Emeği geçenlere teşekkürler","22,9,13"
1843263778676429278,PervinBuldan,HDP,left,Mon Oct 07 12:15:05 +0000 2024,Van Tuhay-Derin hasta tutsaklar için yaptığı basın açıklanmasındayız,"25,9,22"
1842913481877794914,PervinBuldan,HDP,left,Sun Oct 06 13:03:08 +0000 2024,13 Ekimde Amedde gerçekleştireceğimiz miting çalışmaları vesilesiyle Van Gürpınara bağlı selexane köyundeydik..,"22,9,13"
1842648943991386230,PervinBuldan,HDP,left,Sat Oct 05 19:31:57 +0000 2024,RT  Were Peri,"22,26,6"
1842539015968272715,PervinBuldan,HDP,left,Sat Oct 05 12:15:08 +0000 2024,Vanın Çaldıran İlçesinin Şığrom Yücelen köyündeyiz.,"22,9,25"
1842299339852447821,PervinBuldan,HDP,left,Fri Oct 04 20:22:45 +0000 2024,RT  Edremit ilçemizde halkımızla bir araya geldik ve tecride karşı 13EkimdeAmedde gerçekleştireceğimiz BüyükÖzgürlükMitingi,"9,22,25"
1842202533093138831,PervinBuldan,HDP,left,Fri Oct 04 13:58:05 +0000 2024,İki yıl önce katledilen Akedemisyen ve Gazeteci kimlikli Nagihan Akarseli Vanda andık. Kadın düşmanı zihniyet bilsin ki Nagihanın kalemi yere düşmedi.,"9,25,11"
1842168647969648666,PervinBuldan,HDP,left,Fri Oct 04 11:43:26 +0000 2024,Van il örgütümüz ve Milletvekillerimizle birlikte bir haftadır kayıp olan Rojin Kabaişin ailesi ile görüştük. Rojinin bir an önce bulunması için olayın yakın takipçisiyiz.,"25,9,22"
1842144386894749808,PervinBuldan,HDP,left,Fri Oct 04 10:07:01 +0000 2024,83 yaşında tutuklanan ve uzun süre cezaevinde kalan Makbule anneyi Vandaki evinde vekilimizle birlikte ziyaret ettik.,"25,9,14"
1841938881295589735,PervinBuldan,HDP,left,Thu Oct 03 20:30:25 +0000 2024,"RT  QELQELÎÖZALP Îro em li welatê egît û şêran bûn. Pêşniyar, nêrîn û rexneyên gelê me me xurttir dike. Em spasiya g","22,9,25"
1841885468964843698,PervinBuldan,HDP,left,Thu Oct 03 16:58:11 +0000 2024,Teşekkürler Özalp.,"25,9,13"
1841847867276775493,PervinBuldan,HDP,left,Thu Oct 03 14:28:46 +0000 2024,Van Özalp ilçemizde gün boyu yoğun programlar yaptık. İlçe örgütümüzü ve Belediyemizi ziyaret ettik.,"22,9,13"
1841838278275707362,PervinBuldan,HDP,left,Thu Oct 03 13:50:39 +0000 2024,Van Büyükşehir Beledeye Eşbaşkanlarımız ve ile birlikte Özalp ilçemizde esnafımızla bir araya geldik. Emeği geçenlere teşekkür ediyoruz,"22,9,13"
1841479206091317288,PervinBuldan,HDP,left,Wed Oct 02 14:03:50 +0000 2024,"Bugün başkanla birlikte Sincan Cezaevinde Ali Ürküt, Doğan Erbaş, Günay Kubilay, Nazmi Gür ve Alp Altınörs arkadaşlarımızı ziyaret ettik. Herkese selam ve sevgilerini ilettiler.","22,9,13"
1840722782084022407,PervinBuldan,HDP,left,Mon Sep 30 11:58:04 +0000 2024,RojinKabaiş Van Yüzüncü Yıl Üniversitesi Çocuk Gelişimi Bölümü 1.Sınıf öğrencisi iki gündür kendisinden haber alınamıyor. Cep telefonu ve kulaklığı Van Gölü kenarında bulunmuş. Dualarımız ve temennimiz kardeşimizin biran önce sağ salim bulunmasıdır. RojinKabaiş,"25,9,22"
1840666804621815942,PervinBuldan,HDP,left,Mon Sep 30 08:15:38 +0000 2024,"RT  Kadın Meclisimiz Özgür ve Eşit Yaşamda Israrcıyız, Savaşlara Karşıyız deklarasyonunu açıklıyor","22,9,13"
1840411550294659549,PervinBuldan,HDP,left,Sun Sep 29 15:21:21 +0000 2024,Eş Başkanımız Tülay Hatimoğulları ile birlikte Nan U Dad  Ekmek ve Adalet buluşmaları kapsamında bugün İstanbuldaydık. Kürsüye çıkan her emekçi yoksulluktan ve adaletsizlikten bahsetti. Emeği geçen herkese teşekkürler.,"22,9,13"
1837964285894709431,PervinBuldan,HDP,left,Sun Sep 22 21:16:48 +0000 2024,RT  31inci Musa Anter ve Özgür Basın Şehitleri Gazetecilik Ödülleri etkinliğine katıldık. Apê Musa özgür basının yılma,"25,9,22"
1837925781827129745,PervinBuldan,HDP,left,Sun Sep 22 18:43:48 +0000 2024,"Musa Anter ve Özgür Basın Şehitleri Gazetecilik Ödülleri Gecesine katıldık. Ödül alanları kutluyor, emeği geçenlere teşekkür ediyorum.","25,9,13"
1837180981628842461,PervinBuldan,HDP,left,Fri Sep 20 17:24:13 +0000 2024,"Musa Anteri katledilişinin 32. Yıldönümünde minnet ve şükranla anıyorum. Bugün maalesef oğlu Anter de aramızdan ayrıldı. Mekanları cennet, ruhları şad olsun.","25,9,13"
1836876965107691696,PervinBuldan,HDP,left,Thu Sep 19 21:16:10 +0000 2024,İbrahim Ayhanı vefatının 6. Yıldönümünde minnet ve şükranla anıyorum.,"25,9,13"
1835760309736296644,PervinBuldan,HDP,left,Mon Sep 16 19:18:59 +0000 2024,RT  Sevgili Aysel Tuğluku ile birlikte ziyaret ettik. Ayselin rahatsızlığı cezaevinde başladı ve tüm çabalara,"25,9,22"
1835044309185577330,PervinBuldan,HDP,left,Sat Sep 14 19:53:51 +0000 2024,"RT  Özgür ve Eşit Yaşamda Israrcıyız, Örgütleniyoruz Konferansı Dayanışma ağımızı dünya kadınlarıyla birlikte öreceğiz Kad","22,9,13"
1834939165051412789,PervinBuldan,HDP,left,Sat Sep 14 12:56:03 +0000 2024,"Sincan Cezaevinde Leyla Güven, Ayşe Gökkan, Aynur Aşan ve Zeynep Karaman arkadaslarimizi ziyaret ettim. Oldukça moralli ve iyiydiler. Herkese selamları var..","25,9,13"
1834182435816321060,PervinBuldan,HDP,left,Thu Sep 12 10:49:04 +0000 2024,Merkezi Kadın Örgütlenme Konferasımız başladı.,"22,9,13"
1833196617782202825,PervinBuldan,HDP,left,Mon Sep 09 17:31:47 +0000 2024,Zavallı,"25,14,9"
1832812539018707164,PervinBuldan,HDP,left,Sun Sep 08 16:05:35 +0000 2024,RT  Ekmek ve Adalet buluşmalarımız kapsamında Tekirdağda işçi ve emekçilerle bir araya geldik. Türkiyenin ikinci yüzyıl,"22,13,9"
1832785738070380766,PervinBuldan,HDP,left,Sun Sep 08 14:19:06 +0000 2024,Narin kızımıza kıyanlar gün yüzü görmesin. Çok ama çok üzgünüm.,"25,9,11"
1832784495725973983,PervinBuldan,HDP,left,Sun Sep 08 14:14:09 +0000 2024,Partimizin Ekmek ve Adalet buluşmaları kapsamında bugün Tekirdagdaydık. Kıymetli bir buluşma oldu. Emeği geçenlere teşekkür ediyoruz.,"22,9,13"
1832430560892854406,PervinBuldan,HDP,left,Sat Sep 07 14:47:45 +0000 2024,Sevgili Hüdaya Kayanın oğlu Cihad ile Vanlı Leventoglu ailesinin kızı Zilanın nikah törenlerine katıldık. Allah mesut ve bahtiyar etsin..,"13,25,9"
1831274203669995590,PervinBuldan,HDP,left,Wed Sep 04 10:12:48 +0000 2024,Sevgili Mehmet Sincar 1993 yılında katledildi. 31. Yıldönümünde saygı ve minnetle anıyorum.,"25,9,13"
1828883516064436320,PervinBuldan,HDP,left,Wed Aug 28 19:53:03 +0000 2024,Nazmi Gürden okunası bir söyleşi..,"22,26,6"
1828168013092397515,PervinBuldan,HDP,left,Mon Aug 26 20:29:54 +0000 2024,"RT  Civaka Hişyar, Wana Paqij Duyarlı Toplum, Temiz Van Em ji bo hêstyariya gelê xwe sipasdar in","9,25,22"
1827432926142755107,PervinBuldan,HDP,left,Sat Aug 24 19:48:56 +0000 2024,NarinGüranNerede Lütfen yaygınlaştıralım.,"9,22,25"
1827418376303411365,PervinBuldan,HDP,left,Sat Aug 24 18:51:07 +0000 2024,"RT  Bakırhan Bahçeli iktidarı kaybetme efkârını küfürlerle bizim üzerimizden değil Ferdi Tayfur dinleyerek dağıtsın, iyi","9,22,25"
1826671889563222145,PervinBuldan,HDP,left,Thu Aug 22 17:24:51 +0000 2024,EzKurdimZimanêMinKurdîye,"25,9,22"
1824809097419501702,PervinBuldan,HDP,left,Sat Aug 17 14:02:46 +0000 2024,"RT  Kürt siyasetçi Tarık Ziya Ekincinin cenazesi Pervin Buldan, Gültan Kışanak, MYK ve PM üyelerimiz ve milletvekillerimi","9,22,25"
1824777228191694953,PervinBuldan,HDP,left,Sat Aug 17 11:56:08 +0000 2024,"RT  Ömrünü özgürlük, demokrasi ve eşitlik mücadelesine adayan tarihçi ve Kürt siyasetçi Dr. TarıkZiyaEkinciyi Üsküdarda","22,9,25"
1824053150241673661,PervinBuldan,HDP,left,Thu Aug 15 11:58:54 +0000 2024,Tarık Ziya Ekincinin vefatından dolayı büyü üzüntü duydum. Faili belli bir cinayete kurban giden kardeşi Yusuf Ekincinin katilleri yargılansın diye uzun yıllar mücadele etti. Bir çok programda beraber konuşmalar yaptık. Sevenlerinin ve yakınlarının başı sağolsun..,"25,9,14"
1822720127626002619,PervinBuldan,HDP,left,Sun Aug 11 19:41:57 +0000 2024,"RT  Seni yok sayacaklar, sen daha çok var olacaksın. Amedspor","9,22,25"
1818648301865972217,PervinBuldan,HDP,left,Wed Jul 31 14:01:58 +0000 2024,Dün Kenan Işık bugün Genco Erkal yaşamlarını yitirdiler. Sevdiklerine ve ailelerine sabır diliyorum. Allah rahmet eylesin..,"18,25,13"
1818248640629993616,PervinBuldan,HDP,left,Tue Jul 30 11:33:52 +0000 2024,Van Eşbaşkanlarımız Veysi Dilekçi ve Gülşen Kurtun da aralarında olduğu çok sayıda arkadaşımız sabaha karşı gözaltına alındı. Bu gözaltıları kınıyorum. Arkadaşlarımız derhal serbest bırakılmalı bu keyfi gözaltılara son verilmelidir.,"11,14,25"
1817642775191384222,PervinBuldan,HDP,left,Sun Jul 28 19:26:22 +0000 2024,"Halay direniştir, halay özgürlüktür, halay tarihtir, halay Kürdün kimliğidir. EmBernadinVêDîlane","22,9,25"
1816800165648363913,PervinBuldan,HDP,left,Fri Jul 26 11:38:08 +0000 2024,"Eş Genel Başkanımız Tuncer Bakırhanın annesinin taziyesi için bugün Karsa geldik..,","22,13,9"
1815723438717202857,PervinBuldan,HDP,left,Tue Jul 23 12:19:36 +0000 2024,Eş Genel Başkanımız Tuncer Bakırhanın kıymetli annesi İpek Bakırhana allahtan rahmet ailesine başsağlığı dileklerimi iletiyorum.,"25,9,13"
1814727265097327030,PervinBuldan,HDP,left,Sat Jul 20 18:21:10 +0000 2024,"İstanbulda Garip Dede Cemevinde düzenlenen Aşure lokmasına katıldık. Geçmişten bugüne zulüm ve işkence gören, can verip yolundan dönmeyenler için tutulan yassı muharrem oruçlarının hak katında kabul edilmesini diliyorum. Pişirilen aşure lokmaları da hak defterine yazılsın.","25,9,22"
1813179185117954486,PervinBuldan,HDP,left,Tue Jul 16 11:49:39 +0000 2024,Van İpekyolu Belediyemizi ziyaret ettik..,"22,13,26"
1812811423103299905,PervinBuldan,HDP,left,Mon Jul 15 11:28:18 +0000 2024,Van il örgütümüzle birlikte dün Vangölülünde boğularak yaşamını yitiren iki insanımızın taziyelerine gittik. Ailelerine bir kez daha başsağlığı diliyorum. Allah rahmet etsin..,"25,9,13"
1812052996458463492,PervinBuldan,HDP,left,Sat Jul 13 09:14:35 +0000 2024,Dem parti Yüksekova ve Şemdinli ilçe örgütlerimizle birlikte evinin önünde silahlı saldırı sonucu yaşamını yitiren Yüksekova Ticaret ve Sanayi odası meclis başkanı Timur Sevinin taziyesine katıldık.Allah rahmet etsin.,"25,9,13"
1811789332199391300,PervinBuldan,HDP,left,Fri Jul 12 15:46:52 +0000 2024,"Kayyımlara karşı çıkmak için Hakkariye gelen KESK, TMOB ve TTB heyetleriyle birlikte açıklama yaptık.","22,9,26"
1811086166512247207,PervinBuldan,HDP,left,Wed Jul 10 17:12:45 +0000 2024,Geverde altı elti bir aradayız.,"13,22,21"
1811069978038182240,PervinBuldan,HDP,left,Wed Jul 10 16:08:25 +0000 2024,Dem parti Gever İlçe örgütümüz ve Gever Belediye Eşbaşkanlarımız düğünümüzde bizleri yalnız bırakmadılar.,"9,25,22"
1810377134528974856,PervinBuldan,HDP,left,Mon Jul 08 18:15:18 +0000 2024,RT  SÖZ VE YAŞAM  90ların çığlığının bügüne yankısı  ZelalBuldan,"9,25,11"
1809917255150457004,PervinBuldan,HDP,left,Sun Jul 07 11:47:54 +0000 2024,Vedat Aydını katledilişinin 33.yılında minnet ve şükranla anıyorum.,"25,9,13"
1809675233789636779,PervinBuldan,HDP,left,Sat Jul 06 19:46:12 +0000 2024,"RT  İstanbulda yaşayan Kars Digorlu hemşehrilerimizin Kendimize, Kentimize ve Belediyemize sahip çıkma amacıyla düzenle","22,9,25"
1809675094341611527,PervinBuldan,HDP,left,Sat Jul 06 19:45:39 +0000 2024,RT  Eş Genel Başkanımız Sevgili Sevgili İstanbul Milletvekilimiz İstanbul İl Eş Başk,"13,25,18"
1809660448637350383,PervinBuldan,HDP,left,Sat Jul 06 18:47:27 +0000 2024,Kars Digorlularla dayanışma gecesine katıldık.,"22,9,25"
1807150747433279639,PervinBuldan,HDP,left,Sat Jun 29 20:34:48 +0000 2024,"RT  İstanbuldan Hakkariye direnişimiz büyüyor! Bugün İstanbulda Emek, Barış ve Demokrasi Güçleriyle kayyım darbesine kar","22,9,13"
1807132252758839326,PervinBuldan,HDP,left,Sat Jun 29 19:21:18 +0000 2024,Emeğimiz ve Özgürlüğümüz İçin Kayyuma Geçit Vermeyeceğiz! mitingimizden. KayyumaDurDe!,"9,22,25"
1807108925369496047,PervinBuldan,HDP,left,Sat Jun 29 17:48:36 +0000 2024,Orhan Doğanı aramızdan ayrılışının 17. Yıldönümününde saygıyla anıyorum..,"25,9,13"
1807052663189623133,PervinBuldan,HDP,left,Sat Jun 29 14:05:02 +0000 2024,Madımak Katliamı Hafıza Merkezinin düzenlediği programa katıldık.,"22,9,13"
1807043009965343088,PervinBuldan,HDP,left,Sat Jun 29 13:26:41 +0000 2024,Sevgili Hüda Kayayı evinde ziyaret ettik.,"13,25,22"
1805850815623524532,PervinBuldan,HDP,left,Wed Jun 26 06:29:20 +0000 2024,RT  8 aydır haksız ve hukuksuz bir şekilde cezaevinde tutulan yoldaşımız Hüda Kayayı aldık. Tüm yoldaşlarımız özgürlüğüne,"25,9,22"
1805700793087279522,PervinBuldan,HDP,left,Tue Jun 25 20:33:12 +0000 2024,Hüda Kaya özgürlüğüne kavuştu. Silivri Cezaevinden aldık. Darısı bütün arkadaşlarımıza,"25,9,22"
1805686595846127769,PervinBuldan,HDP,left,Tue Jun 25 19:36:47 +0000 2024,Sevgili Hüda Kayaı çiçeklerle bekliyoruz..,"13,25,26"
